Order_ID,Order_Date,Customer_ID,Customer_Name,Segment,Product_ID,Category,Sub_Category,Product_Name,Ship_Date,Country,City,State,Postal_Code,Region
CA-2015-112130,2015-05-03,SV-20785,Stewart Visinsky,Consumer,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2015-05-07,United States,Philadelphia,Pennsylvania,19140,East
CA-2015-112130,2015-05-03,SV-20785,Stewart Visinsky,Consumer,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,2015-05-07,United States,Philadelphia,Pennsylvania,19140,East
CA-2015-112130,2015-05-03,SV-20785,Stewart Visinsky,Consumer,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",2015-05-07,United States,Philadelphia,Pennsylvania,19140,East
CA-2015-112130,2015-05-03,SV-20785,Stewart Visinsky,Consumer,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,2015-05-07,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-136364,2017-07-13,MH-17455,Mark Hamilton,Consumer,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,2017-07-17,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-136364,2017-07-13,MH-17455,Mark Hamilton,Consumer,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,2017-07-17,United States,Philadelphia,Pennsylvania,19140,East
CA-2015-134922,2015-11-07,KB-16240,Karen Bern,Corporate,OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",2015-11-11,United States,Philadelphia,Pennsylvania,19140,East
CA-2016-120796,2016-04-03,CS-11950,Carlos Soltero,Consumer,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",2016-04-07,United States,Philadelphia,Pennsylvania,19140,East
CA-2015-167374,2015-03-26,GM-14500,Gene McClure,Consumer,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,2015-03-30,United States,Philadelphia,Pennsylvania,19140,East
CA-2015-167374,2015-03-26,GM-14500,Gene McClure,Consumer,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",2015-03-30,United States,Philadelphia,Pennsylvania,19140,East
US-2015-154389,2015-11-27,EH-14125,Eugene Hildebrand,Home Office,TEC-PH-10002789,Technology,Phones,LG Exalt,2015-12-03,United States,Philadelphia,Pennsylvania,19140,East
CA-2015-113523,2015-09-04,SC-20440,Shaun Chance,Corporate,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,2015-09-08,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-127782,2017-11-02,TH-21115,Thea Hudgings,Corporate,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,2017-11-06,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-127782,2017-11-02,TH-21115,Thea Hudgings,Corporate,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,2017-11-06,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-127782,2017-11-02,TH-21115,Thea Hudgings,Corporate,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,2017-11-06,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-127782,2017-11-02,TH-21115,Thea Hudgings,Corporate,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,2017-11-06,United States,Philadelphia,Pennsylvania,19140,East
CA-2015-130554,2015-04-07,FM-14290,Frank Merwin,Home Office,OFF-AR-10001954,Office Supplies,Art,Newell 331,2015-04-09,United States,Philadelphia,Pennsylvania,19140,East
CA-2014-149524,2014-01-14,BS-11590,Brendan Sweed,Corporate,FUR-BO-10003433,Furniture,Bookcases,Sauder Cornerstone Collection Library,2014-01-15,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-156237,2017-09-14,PS-18760,Pamela Stobb,Consumer,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,2017-09-15,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-156237,2017-09-14,PS-18760,Pamela Stobb,Consumer,TEC-MA-10002930,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,2017-09-15,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-156237,2017-09-14,PS-18760,Pamela Stobb,Consumer,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,2017-09-15,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-156237,2017-09-14,PS-18760,Pamela Stobb,Consumer,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,2017-09-15,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-156237,2017-09-14,PS-18760,Pamela Stobb,Consumer,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,2017-09-15,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-156237,2017-09-14,PS-18760,Pamela Stobb,Consumer,TEC-MA-10001681,Technology,Machines,Lexmark MarkNet N8150 Wireless Print Server,2017-09-15,United States,Philadelphia,Pennsylvania,19140,East
CA-2014-164182,2014-07-14,ST-20530,Shui Tom,Consumer,TEC-PH-10002070,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,2014-07-18,United States,Philadelphia,Pennsylvania,19140,East
CA-2014-164182,2014-07-14,ST-20530,Shui Tom,Consumer,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,2014-07-18,United States,Philadelphia,Pennsylvania,19140,East
CA-2014-164182,2014-07-14,ST-20530,Shui Tom,Consumer,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,2014-07-18,United States,Philadelphia,Pennsylvania,19140,East
CA-2014-164182,2014-07-14,ST-20530,Shui Tom,Consumer,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",2014-07-18,United States,Philadelphia,Pennsylvania,19140,East
CA-2014-117478,2014-09-21,LH-16750,Larry Hughes,Consumer,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",2014-09-24,United States,Philadelphia,Pennsylvania,19140,East
US-2017-141558,2017-03-11,MH-17290,Marc Harrigan,Home Office,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,2017-03-16,United States,Philadelphia,Pennsylvania,19140,East
US-2017-141558,2017-03-11,MH-17290,Marc Harrigan,Home Office,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",2017-03-16,United States,Philadelphia,Pennsylvania,19140,East
US-2017-141558,2017-03-11,MH-17290,Marc Harrigan,Home Office,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,2017-03-16,United States,Philadelphia,Pennsylvania,19140,East
US-2017-141558,2017-03-11,MH-17290,Marc Harrigan,Home Office,OFF-ST-10004946,Office Supplies,Storage,Desktop 3-Pocket Hot File,2017-03-16,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-133067,2017-05-04,MY-18295,Muhammed Yedwab,Corporate,OFF-BI-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",2017-05-10,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-133067,2017-05-04,MY-18295,Muhammed Yedwab,Corporate,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",2017-05-10,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-154760,2017-01-09,BP-11290,Beth Paige,Consumer,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,2017-01-13,United States,Philadelphia,Pennsylvania,19140,East
CA-2016-127243,2016-11-28,DS-13180,David Smith,Corporate,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,2016-12-04,United States,Philadelphia,Pennsylvania,19140,East
CA-2016-127243,2016-11-28,DS-13180,David Smith,Corporate,OFF-FA-10004076,Office Supplies,Fasteners,Translucent Push Pins by OIC,2016-12-04,United States,Philadelphia,Pennsylvania,19140,East
CA-2016-127243,2016-11-28,DS-13180,David Smith,Corporate,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,2016-12-04,United States,Philadelphia,Pennsylvania,19140,East
CA-2016-127243,2016-11-28,DS-13180,David Smith,Corporate,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,2016-12-04,United States,Philadelphia,Pennsylvania,19140,East
CA-2016-127243,2016-11-28,DS-13180,David Smith,Corporate,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",2016-12-04,United States,Philadelphia,Pennsylvania,19140,East
CA-2014-129938,2014-12-15,EB-13705,Ed Braxton,Corporate,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",2014-12-17,United States,Philadelphia,Pennsylvania,19140,East
US-2017-101518,2017-11-03,PB-19105,Peter Bühler,Consumer,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",2017-11-08,United States,Philadelphia,Pennsylvania,19140,East
CA-2016-155747,2016-06-14,JS-15685,Jim Sink,Corporate,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,2016-06-21,United States,Philadelphia,Pennsylvania,19140,East
CA-2015-110891,2015-11-20,PO-19195,Phillina Ober,Home Office,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",2015-11-24,United States,Philadelphia,Pennsylvania,19140,East
CA-2014-144974,2014-09-26,CM-12715,Craig Molinari,Corporate,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",2014-09-30,United States,Philadelphia,Pennsylvania,19140,East
CA-2014-144974,2014-09-26,CM-12715,Craig Molinari,Corporate,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,2014-09-30,United States,Philadelphia,Pennsylvania,19140,East
CA-2014-144974,2014-09-26,CM-12715,Craig Molinari,Corporate,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",2014-09-30,United States,Philadelphia,Pennsylvania,19140,East
US-2017-167570,2017-12-08,EG-13900,Emily Grady,Consumer,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,2017-12-15,United States,Philadelphia,Pennsylvania,19140,East
CA-2016-102561,2016-07-18,NK-18490,Neil Knudson,Home Office,OFF-AR-10001545,Office Supplies,Art,Newell 326,2016-07-22,United States,Philadelphia,Pennsylvania,19140,East
CA-2016-102561,2016-07-18,NK-18490,Neil Knudson,Home Office,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,2016-07-22,United States,Philadelphia,Pennsylvania,19140,East
CA-2016-102561,2016-07-18,NK-18490,Neil Knudson,Home Office,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,2016-07-22,United States,Philadelphia,Pennsylvania,19140,East
CA-2015-157287,2015-12-22,HR-14830,Harold Ryan,Corporate,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",2015-12-23,United States,Philadelphia,Pennsylvania,19140,East
CA-2015-157287,2015-12-22,HR-14830,Harold Ryan,Corporate,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,2015-12-23,United States,Philadelphia,Pennsylvania,19140,East
CA-2015-138492,2015-05-15,FC-14335,Fred Chung,Corporate,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,2015-05-22,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-159793,2017-08-25,SV-20365,Seth Vernon,Consumer,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,2017-08-29,United States,Philadelphia,Pennsylvania,19140,East
CA-2016-163951,2016-12-30,CJ-11875,Carl Jackson,Corporate,OFF-AR-10004269,Office Supplies,Art,Newell 31,2017-01-02,United States,Philadelphia,Pennsylvania,19140,East
CA-2014-101427,2014-12-26,AY-10555,Andy Yotov,Corporate,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",2014-12-30,United States,Philadelphia,Pennsylvania,19140,East
US-2017-131961,2017-12-08,MJ-17740,Max Jones,Consumer,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,2017-12-11,United States,Philadelphia,Pennsylvania,19140,East
US-2017-131961,2017-12-08,MJ-17740,Max Jones,Consumer,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,2017-12-11,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-137785,2017-05-13,MH-18115,Mick Hernandez,Home Office,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,2017-05-17,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-153045,2017-01-19,NS-18505,Neola Schneider,Consumer,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,2017-01-24,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-153045,2017-01-19,NS-18505,Neola Schneider,Consumer,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,2017-01-24,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-153045,2017-01-19,NS-18505,Neola Schneider,Consumer,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,2017-01-24,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-153045,2017-01-19,NS-18505,Neola Schneider,Consumer,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,2017-01-24,United States,Philadelphia,Pennsylvania,19140,East
CA-2016-132990,2016-08-01,KM-16660,Khloe Miller,Consumer,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,2016-08-03,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-122539,2017-12-01,SC-20305,Sean Christensen,Consumer,OFF-LA-10004853,Office Supplies,Labels,Avery 483,2017-12-05,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-122539,2017-12-01,SC-20305,Sean Christensen,Consumer,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",2017-12-05,United States,Philadelphia,Pennsylvania,19140,East
CA-2017-122539,2017-12-01,SC-20305,Sean Christensen,Consumer,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,2017-12-05,United States,Philadelphia,Pennsylvania,19140,East
CA-2016-161907,2016-04-05,JH-16180,Justin Hirsh,Consumer,TEC-PH-10000141,Technology,Phones,Clearsounds A400,2016-04-09,United States,Philadelphia,Pennsylvania,19140,East
CA-2016-161907,2016-04-05,JH-16180,Justin Hirsh,Consumer,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,2016-04-09,United States,Philadelphia,Pennsylvania,19140,East
CA-2015-147690,2015-11-10,SC-20020,Sam Craven,Consumer,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,2015-11-14,United States,Philadelphia,Pennsylvania,19140,East
CA-2016-122511,2016-03-11,BT-11485,Brad Thomas,Home Office,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",2016-03-11,United States,Philadelphia,Pennsylvania,19140,East
CA-2015-143700,2015-07-26,AS-10240,Alan Shonely,Consumer,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",2015-07-26,United States,Philadelphia,Pennsylvania,19140,East
CA-2014-164259,2014-12-28,SP-20860,Sung Pak,Corporate,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",2014-12-30,United States,Philadelphia,Pennsylvania,19143,East
US-2016-141544,2016-08-30,PO-18850,Patrick O'Brill,Consumer,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,2016-09-01,United States,Philadelphia,Pennsylvania,19143,East
US-2016-141544,2016-08-30,PO-18850,Patrick O'Brill,Consumer,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",2016-09-01,United States,Philadelphia,Pennsylvania,19143,East
US-2016-141544,2016-08-30,PO-18850,Patrick O'Brill,Consumer,FUR-CH-10003312,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,2016-09-01,United States,Philadelphia,Pennsylvania,19143,East
US-2016-141544,2016-08-30,PO-18850,Patrick O'Brill,Consumer,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,2016-09-01,United States,Philadelphia,Pennsylvania,19143,East
US-2016-141544,2016-08-30,PO-18850,Patrick O'Brill,Consumer,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,2016-09-01,United States,Philadelphia,Pennsylvania,19143,East
CA-2016-121223,2016-09-11,GD-14590,Giulietta Dortch,Corporate,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,2016-09-13,United States,Philadelphia,Pennsylvania,19143,East
CA-2016-121223,2016-09-11,GD-14590,Giulietta Dortch,Corporate,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,2016-09-13,United States,Philadelphia,Pennsylvania,19143,East
CA-2016-158099,2016-09-03,PK-18910,Paul Knutson,Home Office,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,2016-09-05,United States,Philadelphia,Pennsylvania,19143,East
CA-2016-158099,2016-09-03,PK-18910,Paul Knutson,Home Office,TEC-PH-10002496,Technology,Phones,Cisco SPA301,2016-09-05,United States,Philadelphia,Pennsylvania,19143,East
CA-2014-132962,2014-09-13,JM-15535,Jessica Myrick,Consumer,OFF-PA-10003543,Office Supplies,Paper,Xerox 1985,2014-09-16,United States,Philadelphia,Pennsylvania,19143,East
CA-2014-132962,2014-09-13,JM-15535,Jessica Myrick,Consumer,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,2014-09-16,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-131156,2017-04-03,KH-16360,Katherine Hughes,Consumer,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,2017-04-07,United States,Philadelphia,Pennsylvania,19143,East
CA-2016-105284,2016-11-24,MG-17650,Matthew Grinstein,Home Office,OFF-FA-10001754,Office Supplies,Fasteners,Stockwell Gold Paper Clips,2016-12-01,United States,Philadelphia,Pennsylvania,19143,East
US-2015-150161,2015-07-25,RB-19795,Ross Baird,Home Office,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,2015-07-29,United States,Philadelphia,Pennsylvania,19143,East
US-2014-118486,2014-04-06,SD-20485,Shirley Daniels,Home Office,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,2014-04-08,United States,Philadelphia,Pennsylvania,19143,East
US-2014-118486,2014-04-06,SD-20485,Shirley Daniels,Home Office,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,2014-04-08,United States,Philadelphia,Pennsylvania,19143,East
US-2014-118486,2014-04-06,SD-20485,Shirley Daniels,Home Office,TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,2014-04-08,United States,Philadelphia,Pennsylvania,19143,East
CA-2014-136280,2014-11-29,Co-12640,Corey-Lock,Consumer,OFF-LA-10000452,Office Supplies,Labels,Avery 488,2014-12-06,United States,Philadelphia,Pennsylvania,19143,East
US-2016-113509,2016-03-15,PL-18925,Paul Lucas,Home Office,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,2016-03-19,United States,Philadelphia,Pennsylvania,19143,East
CA-2015-120341,2015-09-26,SF-20200,Sarah Foster,Consumer,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,2015-09-29,United States,Philadelphia,Pennsylvania,19143,East
CA-2015-120341,2015-09-26,SF-20200,Sarah Foster,Consumer,TEC-PH-10003357,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,2015-09-29,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-144526,2017-04-30,QJ-19255,Quincy Jones,Corporate,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,2017-05-06,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-144526,2017-04-30,QJ-19255,Quincy Jones,Corporate,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,2017-05-06,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-149489,2017-04-24,DK-12835,Damala Kotsonis,Corporate,OFF-AP-10002495,Office Supplies,Appliances,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",2017-04-27,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-149489,2017-04-24,DK-12835,Damala Kotsonis,Corporate,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,2017-04-27,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-149489,2017-04-24,DK-12835,Damala Kotsonis,Corporate,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,2017-04-27,United States,Philadelphia,Pennsylvania,19143,East
CA-2014-142839,2014-08-16,TS-21610,Troy Staebel,Consumer,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,2014-08-20,United States,Philadelphia,Pennsylvania,19143,East
CA-2015-127453,2015-12-19,JK-15370,Jay Kimmel,Consumer,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,2015-12-20,United States,Philadelphia,Pennsylvania,19143,East
CA-2015-127453,2015-12-19,JK-15370,Jay Kimmel,Consumer,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,2015-12-20,United States,Philadelphia,Pennsylvania,19143,East
CA-2015-127453,2015-12-19,JK-15370,Jay Kimmel,Consumer,OFF-AP-10003860,Office Supplies,Appliances,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,2015-12-20,United States,Philadelphia,Pennsylvania,19143,East
CA-2014-141817,2014-01-05,MB-18085,Mick Brown,Consumer,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",2014-01-12,United States,Philadelphia,Pennsylvania,19143,East
CA-2015-127110,2015-06-25,CH-12070,Cathy Hwang,Home Office,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,2015-07-01,United States,Philadelphia,Pennsylvania,19143,East
CA-2015-127110,2015-06-25,CH-12070,Cathy Hwang,Home Office,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,2015-07-01,United States,Philadelphia,Pennsylvania,19143,East
CA-2016-118570,2016-11-13,CC-12430,Chuck Clark,Home Office,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,2016-11-17,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-144862,2017-12-01,EH-14005,Erica Hernandez,Home Office,OFF-EN-10003040,Office Supplies,Envelopes,Quality Park Security Envelopes,2017-12-05,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-144862,2017-12-01,EH-14005,Erica Hernandez,Home Office,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",2017-12-05,United States,Philadelphia,Pennsylvania,19143,East
CA-2014-126032,2014-06-23,BS-11665,Brian Stugart,Consumer,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,2014-06-28,United States,Philadelphia,Pennsylvania,19143,East
CA-2016-119165,2016-10-31,BD-11320,Bill Donatelli,Consumer,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,2016-11-06,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-139773,2017-12-04,DV-13045,Darrin Van Huff,Corporate,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",2017-12-04,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-134173,2017-09-16,AB-10060,Adam Bellavance,Home Office,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,2017-09-21,United States,Philadelphia,Pennsylvania,19143,East
US-2017-131583,2017-06-10,CL-11890,Carl Ludwig,Consumer,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",2017-06-10,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-136448,2017-09-16,AS-10090,Adam Shillingsburg,Consumer,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,2017-09-18,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-136448,2017-09-16,AS-10090,Adam Shillingsburg,Consumer,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",2017-09-18,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-136448,2017-09-16,AS-10090,Adam Shillingsburg,Consumer,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,2017-09-18,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-136448,2017-09-16,AS-10090,Adam Shillingsburg,Consumer,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,2017-09-18,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-136448,2017-09-16,AS-10090,Adam Shillingsburg,Consumer,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,2017-09-18,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-148012,2017-12-09,KM-16225,Kalyca Meade,Corporate,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,2017-12-15,United States,Philadelphia,Pennsylvania,19143,East
CA-2014-159835,2014-11-17,RB-19330,Randy Bradley,Consumer,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",2014-11-24,United States,Philadelphia,Pennsylvania,19143,East
CA-2014-159835,2014-11-17,RB-19330,Randy Bradley,Consumer,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,2014-11-24,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-154109,2017-11-06,ML-17410,Maris LaWare,Consumer,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",2017-11-11,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-154109,2017-11-06,ML-17410,Maris LaWare,Consumer,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,2017-11-11,United States,Philadelphia,Pennsylvania,19143,East
CA-2015-151043,2015-11-14,MG-17680,Maureen Gastineau,Home Office,TEC-AC-10001090,Technology,Accessories,Micro Innovations Wireless Classic Keyboard with Mouse,2015-11-20,United States,Philadelphia,Pennsylvania,19143,East
CA-2015-167010,2015-04-05,VT-21700,Valerie Takahito,Home Office,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,2015-04-10,United States,Philadelphia,Pennsylvania,19143,East
CA-2015-167010,2015-04-05,VT-21700,Valerie Takahito,Home Office,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,2015-04-10,United States,Philadelphia,Pennsylvania,19143,East
